PoS-tag n-grams	1939_DWF	1939_DNS	1939_NWF	1939_NNS	1939_MVP	1939_OFL	1980_DWF	1980_NNS	1980_NWF	1980_DNS	1980_MVP	1980_OFL	2000_DEU	2000_NDL
('DET', 'NOUN', 'PUNCT')	0.11350810287117243935	0.12846843398436455508	0.11940178324892310180	0.10608834834807721881	0.10264494119350159318	0.11696384911817910013	0.13851688179483118146	0.10214240826034107212	0.09504257097949835031	0.11543371110421186965	0.11182234970378789052	0.12453769331864623926	0.06144766984668771637	0.06973500538654885117
('NOUN', 'PUNCT', 'NOUN')	0.01572502498312828081	0.01084248331047401107	0.00769005159510028052	0.00618306324728057442	0.00543373934841632350	0.00545831295884835824	0.01729731291144245495	0.01424848429648820948	0.00740656018616383562	0.01565723209126278215	0.01739097589869957258	0.01643897551806130369	0.01116899212823774766	0.01166183254208219729
('PUNCT', 'NOUN', 'AUX')	0.00142115836115126477	0.00143619502365812963	0.00144188467408130254	0.00162712190717909859	0.00188002796021155484	0.00116963849118179117	0.00177585745890809191	0.00135699850442744848	0.00059650149150312773	0.00153502275404537067	0.00178785733538032975	0.00199260309309833971	0.00054986341118983787	0.00057030884269879210
('NOUN', 'AUX', 'PRON')	0.01148000650176735950	0.01513528601855105953	0.01077980446813164329	0.00992544363379250019	0.01316019572148088325	0.01559517988242388117	0.01273082230282164551	0.01487044194435079014	0.01461428654182662934	0.01524789269018401484	0.01592818353338839102	0.02377537781537791828	0.00943787640468109722	0.00566375678266386583
('AUX', 'PRON', 'DET')	0.00681048617227034657	0.00831730524689927760	0.00810201864483779503	0.00829832172661340225	0.00952623923741342804	0.00760265019268164220	0.00922523355276930884	0.00746349177435096708	0.00661122486415966545	0.00614009101618148267	0.00812662425172877220	0.00806098524026146492	0.00463654541990674018	0.00210424297133692245
('VERB', 'PUNCT', 'PRON')	0.05284125179189702592	0.02832934140072904117	0.02540463473381342555	0.03303057471573569992	0.02654966314542659203	0.03197011875896895589	0.02500038292800482731	0.01012094717885472089	0.00596501491503127756	0.02343468071175932449	0.02015402814428735381	0.02169220185441147336	0.01028955758731267545	0.00287121003565598762
('PUNCT', 'PRON', 'AUX')	0.04477571667731127664	0.04823090101427741222	0.04792550011946424687	0.05629841798839681222	0.04937366112579979344	0.05438818983995328399	0.03780039448247224376	0.02818598976904512776	0.02202084672799046669	0.01995529580258981889	0.03380675688719168848	0.04406370021783374141	0.00518467424620323424	0.00420848594267384489
('PRON', 'AUX', 'DET')	0.01487602128685609586	0.01314670829348595603	0.01091712681804414900	0.01448138497389397754	0.01406581894621693717	0.01403566189418149236	0.01482956293607666336	0.01229779894637375234	0.01202944674531307608	0.01002881532642975471	0.01300259880276603483	0.01009887476729385940	0.00291583720571014955	0.01368741222477101033
('AUX', 'DET', 'NOUN')	0.02583924293002299449	0.02278973202376196813	0.01641002081454434949	0.01789834097897008425	0.02105860587139406215	0.01929903510449955395	0.02684542963855868908	0.01885662505110641957	0.02107638603311051337	0.02865375807551358636	0.02828065239601612602	0.02526983013520167284	0.02991812024038587731	0.03115066230465126512
('PRON', 'VERB', 'NOUN')	0.00487254295251862181	0.00260408987806144384	0.00226581877355633288	0.00113898533502536890	0.00209783607755313758	0.00428867446766656706	0.00378234575663541654	0.00438197433721363577	0.00303221591514089926	0.00296771065782104994	0.00146279236531117896	0.00226432169670265880	0.00044231914780255095	0.00129794426269380257
('VERB', 'NOUN', 'CCONJ')	0.00293459973276689705	0.00217796607983320768	0.00068661174956252506	0.00081356095358954929	0.00146733889577487214	0.00038987949706059704	0.00237549763983809685	0.00197895615229002914	0.00084504377962943097	0.00194436215512413624	0.00162532485034575435	0.00135859301802159524	0.00077015569264444171	0.00066863795350892864
('CCONJ', 'VERB', 'DET')	0.00957897648620138070	0.00926424702073980373	0.00357038109772513015	0.00471865353081938558	0.01121138625052988183	0.00935710792945432940	0.00931748588829700228	0.00494739038072507242	0.00402638506764611218	0.00296771065782104994	0.00455090958096811184	0.00393991975226262638	0.00152990387592882339	0.00161259741728623975
('NOUN', 'ADV', 'PUNCT')	0.01306727428175448631	0.01726590500969224160	0.00782737394501278536	0.00829832172661340225	0.01853661714428100210	0.01754457736772686502	0.01515244611042359038	0.00746349177435096708	0.00646209949128388403	0.01228018203236296534	0.01235246886262773326	0.02368480494750981047	0.00542231237659127150	0.00220257208214705898
('SCONJ', 'DET', 'NOUN')	0.01995158686239632481	0.01336766137404874627	0.01812655018845066301	0.01806105316968799335	0.01275897024216744204	0.01364578239712089559	0.01743569141473399337	0.01159102889198445653	0.01685116713496335669	0.01483855328910524927	0.01836617080890702233	0.01322363870874352851	0.01388708665610675734	0.02277302206362762788
('DET', 'NOUN', 'NOUN')	0.00935749726108689797	0.00778070490838964762	0.01538010319020056103	0.01643393126250889541	0.01552169425686856889	0.01442554139124208913	0.01577514937523551847	0.02366266142095363456	0.01859096315184748105	0.01074515927831759532	0.00991448158710910195	0.00697411082584418942	0.00814214148935362390	0.01950849558473109410
('NOUN', 'NOUN', 'VERB')	0.00391279964368919635	0.00312490785367373252	0.00439431519720016005	0.00455594134010147561	0.00542227576329308222	0.00584819245590895501	0.00590414947377235731	0.00732213776347310791	0.00551763879640393157	0.00450273341186642039	0.00568863697621014002	0.00307947750751561607	0.00830692705422124075	0.00493612136266885580
('AUX', 'PUNCT', 'ADV')	0.00996656513015172635	0.00785961672287635756	0.00720942337040651315	0.00927459487092086206	0.01118845908028339928	0.01111156566622701486	0.00643460040305659283	0.00243128898709917864	0.00223688059313672909	0.00695876981833901381	0.00828915673676334716	0.00769869376878904062	0.00287941092294993978	0.00143560501782799381
('PUNCT', 'ADV', 'VERB')	0.02947519354231908570	0.02903954773110943577	0.02959296640614482790	0.02001359945830291295	0.02548354972896516024	0.04542096140755955136	0.03115822632447834070	0.01150621648545773965	0.01650320793158653251	0.01146150323020543420	0.01576565104835381606	0.02377537781537791828	0.00295573265825704650	0.00428714923132195429
('NOUN', 'CCONJ', 'NOUN')	0.02674361643257380100	0.03033370148869148769	0.01469349144063803597	0.01383053621102233767	0.02120763247799619874	0.01130650541475731324	0.03078921698236756696	0.01947858269896900196	0.01376924276219719870	0.02865375807551358636	0.02763052245587782271	0.01820514644148937822	0.03286691455906955162	0.01764024247933849987
('CCONJ', 'NOUN', 'CCONJ')	0.00215942244486620749	0.00388246127274615273	0.00247180229842509014	0.00260339505148655774	0.00448226178318730448	0.00077975899412119408	0.00334414716287887446	0.00228993497622131947	0.00104387761013047362	0.00153502275404537067	0.00341318218572608410	0.00312476394144966911	0.00244923386940079212	0.00045231390972662821
('CCONJ', 'NOUN', 'ADP')	0.00481717314624000113	0.00508192085294415126	0.00714076219545026029	0.00276610724220446771	0.00496373235836343463	0.00194939748530298515	0.00500468920237734979	0.00749176257652653822	0.00561705571165445252	0.00798211832103592686	0.00682636437145216820	0.00244546743243887182	0.00879261082435737508	0.00597840993725630345
('NOUN', 'ADP', 'CCONJ')	0.00328527517253149499	0.00389824363564349489	0.00302109169807511036	0.00227797067005073781	0.00431030800633868706	0.00370385522207567191	0.00279063314971271601	0.00455159915026706694	0.00323104974564194201	0.00194436215512413624	0.00211292230544948053	0.00289833177177940349	0.00082392782433808511	0.00088496199729122906
('ADP', 'CCONJ', 'PART')	0.00012023432796786802	0.00007710987864227313	0.00011182218409986747	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008095562453502962	0.00016666342330991146	0.00000000000000000000	0.00007375387845935826	0.00000847487993340658	0.00000000000000000000
('CCONJ', 'PART', 'CCONJ')	0.00021041007394376904	0.00002570329288075771	0.00011182218409986747	0.00000000000000000000	0.00003733938799947221	0.00000000000000000000	0.00000000000000000000	0.00004604207323195320	0.00000000000000000000	0.00016666342330991146	0.00000000000000000000	0.00000000000000000000	0.00007062399944505485	0.00000000000000000000
('PART', 'CCONJ', 'NOUN')	0.00020317566446163585	0.00013512866781669234	0.00008398247337339697	0.00000000000000000000	0.00011217288174747176	0.00000000000000000000	0.00002820946232359314	0.00024205474560071304	0.00006080057939011321	0.00012517021218207822	0.00019880056094911423	0.00016617542888536243	0.00018246158407899562	0.00000000000000000000
('CCONJ', 'NOUN', 'PUNCT')	0.01112933106200276155	0.01273636685815506160	0.00926925861909408746	0.00960001925235668199	0.00675205163758905991	0.00584819245590895501	0.01478343676831281664	0.00997959316797686000	0.00641239103365862269	0.01371286993613864483	0.01072714401228197847	0.00801569880632741275	0.00797041758491263443	0.00833830859669958124
('DET', 'NOUN', 'PROPN')	0.00581382965925517341	0.00312490785367373252	0.00157920702399380760	0.00162712190717909859	0.01142919436787146435	0.00448361421619686545	0.00897153963006815276	0.00452332834809149494	0.00293279899989037788	0.00593542131564209988	0.00731396182655589481	0.00235489456457076531	0.02200494395695357444	0.01974448545067542318
('NOUN', 'PROPN', 'PROPN')	0.00157839808553223945	0.00134969867459830699	0.00044038983945691388	0.00000000000000000000	0.00203424546921916359	0.00250067041858017614	0.00091220807377841856	0.00293146474169969770	0.00201924350045256350	0.00207850928341670772	0.00625485844393274676	0.00048410875050567629	0.01479327739229244383	0.01604026188549376175
('PROPN', 'PROPN', 'CCONJ')	0.00033221883767172420	0.00134150084627407710	0.00068661174956252506	0.00146440971646118862	0.00141002097015866619	0.00038987949706059704	0.00059964018093000505	0.00285535101973275612	0.00134212835588203732	0.00266070610701197576	0.00341318218572608410	0.00036229147147242544	0.00242668426578732848	0.00607673904806643999
('PROPN', 'CCONJ', 'NOUN')	0.00070135087952919557	0.00119945958019799831	0.00048062822469376753	0.00032542438143581972	0.00118074926769384239	0.00019493974853029852	0.00119928036186001011	0.00195068535011445714	0.00064620994912838832	0.00143268790377567927	0.00146279236531117896	0.00076986937687890402	0.00191498172225104419	0.00137660755134191197
('NOUN', 'PUNCT', 'DET')	0.01140618009339586410	0.01286262576133379888	0.01167239974256292605	0.01090171677809996000	0.00904476866223729789	0.00916216818092402928	0.01499100452325012600	0.00867913626790055640	0.00750597710141435743	0.01371286993613864483	0.01267753383269688318	0.01571439257511645163	0.00875098078691713584	0.01032455663506434002
('PUNCT', 'DET', 'NOUN')	0.02962284635906207650	0.03287466191516356245	0.02959296640614482790	0.02701022365917303547	0.02705406089084920473	0.02690168529718119442	0.03309552537055989591	0.01933722868809114107	0.01585699798245814376	0.03049578538036802969	0.03039357470146560394	0.04098422271031812447	0.02157476690340442635	0.01716826274744984518
('NOUN', 'PUNCT', 'PRON')	0.04496028269824001167	0.03549453415612234541	0.02760179233241350644	0.03498312100435061606	0.03316415176153676009	0.03937782920312030144	0.03597841085580030102	0.01628398205312938177	0.00919606466067321958	0.03151913388306494535	0.02909331482118900081	0.03278737816825449958	0.01902666169508306429	0.01118985281019354086
('PUNCT', 'PRON', 'PRON')	0.02281236018679172819	0.01715542846941084734	0.00817067981979404875	0.01073900458738205090	0.01665658918406944661	0.01169638491181791001	0.01316902089657818846	0.00384482909587777070	0.00273396516938933555	0.01708991999503845990	0.01462792365311178962	0.01132160848351329401	0.00492448651220173377	0.00226156954863314082
('PRON', 'PRON', 'ADJ')	0.00433730149182528796	0.00571321536883783419	0.00460029872206891774	0.00569492667512684451	0.00382883743116255691	0.00194939748530298515	0.00375928267275349318	0.00421234952416020460	0.00497084576252606464	0.00399105916051796343	0.00406331212586438610	0.00267189960210913744	0.00121074025555364929	0.00184858728323056731
('PRON', 'ADJ', 'VERB')	0.00590611266971954180	0.00670750423137038594	0.00638548927093148325	0.00732204858230594332	0.00459689763441971638	0.00428867446766656706	0.00493549995073158058	0.00621957647862580575	0.00601472337265653804	0.00665176526752993963	0.00715142934152131898	0.00416635192193289244	0.00122808610448708259	0.00267455181403571454
('ADJ', 'VERB', 'CCONJ')	0.00324836196834574773	0.00306177840208436431	0.00281510817320635267	0.00325424381435819718	0.00218954475853906693	0.00097469874265149257	0.00189117287831770827	0.00291189262408389970	0.00293279899989037788	0.00276304095728166716	0.00292558473062235792	0.00199260309309833971	0.00153510763060885329	0.00098329110810136560
('VERB', 'CCONJ', 'PRON')	0.00915447463806528909	0.00426123798228236240	0.00432565402224390806	0.00390509257722983661	0.00387469177165552158	0.00311903597648477632	0.00654991582246620963	0.00599341006122123057	0.00382755123714506942	0.00419572886105734622	0.00585116946124471585	0.00507208060061395578	0.00134430329234108627	0.00135694172917988462
('CCONJ', 'PRON', 'PRON')	0.00241781487416643749	0.00222531316852523373	0.00185385172381881771	0.00195254628861491831	0.00296906854691946767	0.00194939748530298515	0.00172973129114424541	0.00115910288919844552	0.00054679303387786705	0.00194436215512413624	0.00195038982041490514	0.00163031162162591433	0.00011621718785400358	0.00045231390972662821
('PRON', 'PRON', 'ADP')	0.01317801389431172768	0.01193146635039061577	0.01002453154361286625	0.00960001925235668199	0.01521217745854105616	0.01150144516328761163	0.00934054897217892477	0.00839642824614483807	0.00835102088104378894	0.01146150323020543420	0.01105220898235113013	0.00688353795797608334	0.00347610812626004744	0.00308753407943828826
('DET', 'NOUN', 'ADJ')	0.01341794972151908426	0.01805502315455934439	0.01949977368757570967	0.01659664345322680451	0.01491412424533678643	0.01579011963095417956	0.01150847885707971183	0.01860218783152627411	0.02301501588049567962	0.01637357604315061929	0.01609071601842296598	0.01530681466970997343	0.02576032025104189882	0.01028522499074028401
('NOUN', 'ADJ', 'NOUN')	0.00457723731903264455	0.00254096042647207563	0.00439431519720016005	0.00325424381435819718	0.00315248590889132679	0.00799252968974223897	0.00442811210532926842	0.00653055530255709608	0.00477201193202502188	0.00419572886105734622	0.00698889685648674316	0.00235489456457076531	0.02133886335790973268	0.00648972131346901328
('ADJ', 'NOUN', 'CCONJ')	0.00968971609875862380	0.01131595419739427413	0.00769005159510028052	0.00960001925235668199	0.01344678534956191343	0.00896722843239373089	0.00929442280441507805	0.01133659167240430934	0.01128381988093416638	0.01115449867939635915	0.01218993637759315657	0.00778926663665714669	0.01579686462367776989	0.00981324525885162932
